100000
750365,-588015
-93619,177
-956548,47785
195367,758849
212000,-593380
668303,-119108
-694905,-357317
724375,-809913
53374,-612754
-480546,-603715
594288,934772
-646316,-604816
-226624,525525
-813121,180499
-554057,-309465
-644474,-977127
-357030,-232606
535875,-506291
467029,-99592
530834,-101552
-851546,-893767
-445954,732628
818951,-683828
342774,885395
-750712,698927
-348113,488975
-950337,-977365
464461,-451091
-354192,-667369
-399789,-211260
-279184,801436
-688829,504101
752152,250059
-75269,-354960
-224730,544773
-372632,831710
569679,841108
-921904,-442612
-909723,476875
698844,-555867
-843766,-791376
-790276,90187
161633,-558987
-739701,-215414
-113462,-883873
-146292,-836742
364139,-990105
-331328,-257796
-800973,-674692
355140,187220
733658,-322782
412521,-834101
-975533,-168895
355138,676528
-283902,-111778
527785,-140217
591625,2181
154911,472984
828618,-832960
-9774,-557026
805347,134604
-720840,-787462
-321613,-901333
654869,956591
892320,426552
59134,-831813
284195,423349
812749,600757
-490140,-118155
-444350,101777
-853769,-998784
935286,484416
-986986,150129
-357605,-742458
9348,-95030
676589,-229217
75307,-188483
-430185,130170
765116,-601575
-295992,101234
358436,-886506
-170093,140219
437984,-941259
-572751,-319547
-573771,-332084
642232,-150305
700864,800130
-803642,905646
598178,115892
881452,850607
865444,56877
-961112,922630
937856,-731615
-233293,-40702
-207463,883468
-493431,991625
-928458,730328
133147,-150609
667804,-770354
-298218,-954460
-967649,-483927
605935,756127
-911870,-851788
-945844,323581
825196,-336014
497014,384943
-596011,-806636
917603,-537008
907880,358001
-255016,-342924
763100,767418
558094,-68270
283646,563945
718364,425022
800692,673693
602503,-815095
400486,688444
-797415,-209352
-578312,633387
-481186,427781
-447477,268225
390999,158789
-379885,-975739
-801981,368155
978784,-802373
200236,659120
781067,598930
208012,840936
354673,502132
730216,69134
410517,440588
-210214,687724
871457,-834271
-810882,-128972
738299,913962
166266,774202
599073,19924
103637,575313
-860425,869329
-765940,-471829
-672423,202204
-865175,943962
-179905,857391
208471,881012
582544,191781
-680162,245902
710560,612825
-707941,995413
-990272,-69591
-940097,177674
15407,-435670
937080,662161
-175706,-963900
-325199,-417940
-638677,-371033
772111,748812
-480053,617551
844208,-402500
990809,48621
763165,583057
-466746,697088
756172,-628893
946093,526381
-320377,-346414
-941520,-250057
283070,968091
688715,-579332
435283,-488721
-291753,-632322
-994666,610411
100092,254910
374850,-746481
-784660,-446430
-596728,-122542
-691616,300583
-923838,474453
-129050,657756
37293,-998409
-713044,-508575
738488,64000
-105308,459974
-963158,891331
-330237,426646
727190,-261562
431685,-592308
-281625,-984969
728973,720935
345074,-314642
-627964,-482554
652657,777830
960122,-540920
400730,205822
-311990,947199
-998264,524707
220134,13019
644197,-263482
484217,747534
445860,802447
863510,-20872
640233,134736
-543870,799489
-479312,-986673
-178008,-506437
149529,608972
-47768,446857
685087,-906659
-926973,-316540
-411830,177976
335119,-169251
939829,347778
442338,-488182
-364344,-958946
-163137,434243
-682489,76947
-814096,-226127
-438215,-257562
-396049,-155069
-936005,-875104
-703313,-497237
342736,-487465
127114,243168
831695,-16104
-18609,542320
-863360,-331131
751350,623850
-294984,-412459
-747420,544781
188959,459528
-538534,-740484
-621742,-574753
-918531,-848760
-262006,231928
-361557,-587400
-693705,110984
-943309,612654
990823,309705
981939,-195357
-851646,39034
-5637,609208
-260017,-539445
294239,-149728
-674813,259610
-555245,-474136
-308779,337824
320973,163763
-990034,207123
-459122,941893
-927391,778665
-656095,-654000
-626799,-586067
134304,592210
595347,-658424
721114,559641
402005,842382
663534,-441672
-663443,966137
69868,-99695
114007,-32078
700215,-53267
-385598,-862263
287519,-928405
-513767,246164
-381469,-187500
425806,-559867
-894282,-628239
919263,96640
333074,585961
-482873,-121366
373270,499822
556984,-963895
550510,760241
658065,-143281
762935,188967
-717756,-905806
-519651,97460
-810863,188928
97502,-824976
-291285,144228
450136,-888560
-586982,-967201
-9579,507839
989296,282003
370376,-915302
-99928,-877296
-3657,713354
-238650,885364
-505506,377566
-721622,188365
966842,814207
49093,487373
-580839,-712772
-421437,940879
-193335,-283330
-556545,95890
-229713,214503
703762,-490940
325794,971726
-620288,-907617
519989,396174
95006,-291088
-617348,418107
-166787,-657234
-620138,960691
162367,-970954
13766,715105
-746487,-346908
215849,565037
552150,714844
-254826,-727042
-942786,-797099
930036,370595
820469,834199
780931,588643
499844,-910951
-245327,-384190
-416501,-292369
-736021,494866
247064,-387182
-596258,-456532
714729,-414403
-695263,330079
-534455,-556877
-972617,-59596
-340476,955804
-27307,-462670
-246204,-711362
414482,-952558
-562689,363340
-53679,-300246
-266724,-788363
-611249,97393
401692,-873565
-983360,-479473
620101,-783623
-156407,238919
328817,830667
139723,755086
-402352,-755173
361079,104065
-95699,-15583
233465,-396561
310374,-787445
-139663,777289
-820971,718398
413927,570360
299172,217599
-779319,-576213
-935869,912056
866573,301303
-301441,555111
324781,-665058
435467,-370324
47700,-598174
16021,670610
467184,648684
-82090,248976
411387,748359
313824,-315359
573514,502609
-80239,165033
-642741,-701891
613602,621657
175641,-122371
987588,452334
594407,905927
844035,-24058
588157,890007
-948173,-632236
-383264,155942
151938,-252623
231450,789549
633425,77356
-514908,-284216
-102950,579870
546699,-578200
-418130,-510394
-388539,221195
150871,-864740
-551900,-587964
-585106,-421829
740547,198857
19821,-664492
-242362,828868
-169817,-923253
-175936,35230
613068,-394019
567712,585280
459391,-71028
983026,499232
-24689,752654
-23066,-665106
-565226,-623872
-746622,826561
-195152,-393968
144405,-878695
838764,-934518
310249,-126527
277226,64611
107783,-461740
-393210,-937930
-133835,347833
-205189,-329320
310467,658529
953651,-853268
938525,625251
982552,351298
-716810,-510744
-106229,283213
-318355,-841894
750293,457227
-574652,-788379
925629,-362847
978697,985288
741911,-267330
-668629,962604
450698,-970241
-511156,350454
991620,-651411
607453,416687
997179,-791015
344891,-63383
107728,-367549
-376051,-74711
818869,821036
196756,-275117
-195815,627184
-851245,-528245
939460,-535010
-203916,985146
100211,-887822
-693020,199709
212580,713373
-182692,-593449
8333,219132
-187776,772582
-532099,-518518
110476,-124458
-968862,275561
-85221,-677866
313616,628282
-918851,-90693
-712947,8775
-987943,243769
665599,171673
392688,-747575
585466,-256849
-633435,-403523
-426437,-999040
686243,-355458
-728502,723497
876733,-634812
414531,-530678
513756,-733126
160746,-802673
345915,-656621
23924,-250901
-820719,875353
-615700,388866
194870,-106278
-165415,-667291
683952,-871756
464351,-2415
63035,-655395
-405947,-437991
469896,-883986
440706,-645913
-756095,280322
730393,-431091
-841592,601301
-631484,866152
399837,-517243
936899,510054
-22295,976766
-992469,887763
-498424,782369
45984,-521613
-924440,448662
-976802,-356096
-562166,576290
-237436,974402
412148,-546083
-480087,343974
-759779,271352
327250,319903
-571607,818555
-773264,116598
-631155,409852
-320330,-102916
185151,-334744
-844113,-101333
3894,-264136
-807784,-404271
-831484,577884
54332,911418
-211486,959927
544546,-648632
-543405,30775
468772,-143645
968288,-520102
809136,157177
-556970,590614
744346,-536165
-627360,-184201
-681784,432448
812602,-101292
777367,-472869
183468,-983532
382384,-869557
964223,-58538
-157606,54774
936320,795819
431214,-531563
-423373,616882
-686039,673999
-300574,656535
646179,-337237
-487927,104905
-396731,918100
875903,758993
656196,-448317
753373,-950620
-869842,530508
-425563,-206753
-633899,488879
569560,59499
-349331,-581591
-6239,-388125
-511623,390391
-394495,538512
760509,-611294
-233761,881496
848434,317815
90795,-652491
894736,299144
705868,510783
33773,-519443
863190,312110
643964,-242594
906015,112778
457318,39977
401961,79854
707416,1004
-367807,-740685
-594739,-401780
-433562,336119
-696873,90758
955197,-214624
-860292,-245448
235061,886362
355617,50689
569907,-98815
-373553,-387981
540265,612517
281334,87142
745073,-630150
958154,-382773
-105509,-188659
-307804,519936
849397,-491627
43346,-383929
-497338,-77463
837534,558369
-600785,269837
631388,-491782
556408,-845541
104746,554882
73103,-835421
243880,-616846
805378,-984794
-601011,869194
638713,-721831
82723,520615
700928,-743064
722201,975731
237154,144000
485184,-861794
807519,-758809
771784,947144
970226,-271696
996270,-730968
677122,233055
879252,-53257
235829,285412
628725,-347862
-118047,-368033
109151,862656
756845,-658939
380961,18581
400837,646978
-161422,716520
-251176,-438432
583235,655952
54534,-575710
637599,979528
-828235,-233322
142388,-365856
-814682,134875
770885,428624
-488671,-156094
-744545,575186
-723864,-970017
140870,-324313
34772,822174
-337544,349971
704651,972372
-7238,-997511
966927,-137428
-991309,584655
-672505,451040
-798308,-365740
-468456,424031
386841,-640417
90016,-412693
462345,-915341
303294,361755
629188,-16487
356873,140032
201356,-295031
815760,-783818
-579726,225988
158749,-982206
532801,70332
-129281,450332
-199693,-109368
-949473,-694160
77098,-664173
494029,893314
-870378,-887785
-223779,-684387
963612,-804783
-16563,147832
84521,260280
-564009,664686
-162700,575157
-6379,-780513
-245209,832149
-649469,894894
-810314,697705
103769,125701
-586775,-781875
-681826,636489
-165501,643916
813022,742058
27443,-278306
460001,-173870
-151730,51355
409079,-356108
-915649,-282452
-651729,-13480
-203790,78334
655290,200924
797517,330235
613499,75495
563679,267683
741540,-317239
267806,516257
-274522,-87613
613558,-557132
-555764,-366925
667569,932417
143562,-310528
-10162,-730725
-59281,270274
-981291,473235
-468469,576312
887733,-386537
223404,172462
634925,860244
232337,-75199
-889362,-666795
558964,-995469
798456,-834021
-301948,-917260
-765759,631130
-62126,-454831
741640,655474
-929668,323733
798098,-395230
-40384,-228397
-496415,828067
606702,-98755
-655014,125838
-901124,259909
-267720,42346
-852017,734599
628349,681534
798023,658672
2457,607029
-677839,734761
808148,310710
-668792,-506173
719504,720603
680032,-722308
-44578,267685
-114631,62496
-820244,142531
-542095,833113
685885,546542
-196521,-326385
-142531,978837
162713,-743539
242854,898707
435324,-6818
488791,-535120
674804,751875
849841,476628
-458846,751936
-976959,-871857
-936240,14015
-346898,736364
693491,-426736
-988383,213827
812532,556524
74470,731898
622420,-820828
-495176,756087
-354783,734946
894775,433990
-50320,-267892
26969,-822302
-346215,-528079
-111829,206371
-743144,570473
-300005,800986
919067,192457
-672325,-927895
932988,95614
86005,-847177
-678680,-22902
-817763,902919
-253079,-931878
-181044,-553500
-264325,-559194
325648,164328
-410312,-928757
-404137,123292
307795,-654644
577610,-650656
332257,399217
597799,836534
5035,453067
897255,733614
-756060,128352
-88969,-238992
138433,-370321
-450539,-415234
-83205,-371343
-981421,-389539
-949161,-295811
564246,458801
141305,-726165
-67471,246068
-333509,-906543
-690429,716326
678683,607449
37404,258647
97354,-300610
497857,-108540
-624923,723088
-785095,407444
1541,86529
446530,46199
-436978,116322
-679662,298295
-110890,-552160
-87090,743076
195427,-233718
581040,183983
-929429,366526
323746,768921
-342583,-295344
-12890,269598
443403,881672
719729,-757477
-298644,-170060
-755233,405718
811891,865538
-764730,-760972
450335,224721
362642,-447788
-64388,220303
-566125,-436138
-84533,733842
-558692,895495
1856,902089
319427,809010
-27718,61232
-263612,-997971
-282676,-719940
-656322,324451
-758458,-856769
-434487,-109099
-285605,-161577
230271,-762429
-180211,56215
-870515,-591729
467277,-270871
-64399,-846640
-695064,216335
817920,-213480
413364,183105
-433163,668208
62212,129184
69714,770898
475106,-712192
577399,330110
175783,-552799
358623,196492
-322300,-861067
60220,-821899
-968656,592631
374280,-601677
-942083,874076
-540900,493716
975015,-296157
-31042,-662615
-440608,-403835
-481543,897313
993838,-837168
-59604,-174560
109657,-305523
791800,-577956
863191,461702
-779008,731380
574269,-428947
-470774,-301694
706443,665960
-456315,551969
783308,-719688
-735738,881480
-587859,232416
154833,229775
-674409,-910304
920356,-544237
-145941,439516
-355603,601112
305886,-530857
757337,546917
-640581,-812093
463752,356791
760461,-482797
-21851,-123265
370590,429065
201430,-101486
-73739,-668383
316187,-7950
745577,979775
187111,973696
59045,332165
423517,901086
-357375,980295
494171,471552
995779,43594
380333,-250022
-565762,754009
911109,-736756
-843393,346446
145927,672259
595924,-673621
-47853,-531082
181707,703590
271507,444133
-985004,361012
477340,34420
898352,370280
-304834,78353
-335285,-229346
992486,-999470
813480,95538
-60684,989505
-910884,-239072
199163,-652497
-172912,322688
-469094,863515
-356195,564613
865197,-202252
-638230,-603150
964723,864195
938056,-375703
-414118,459441
603696,-212803
-969901,309636
423510,481205
-493747,-306099
50364,831804
-178661,-548736
-425203,128010
-425259,-910468
-939586,-987117
252167,-511632
607386,83455
398498,-74865
600849,-729764
394525,-549088
-822018,946581
-729266,-994572
886933,-639281
-537985,83452
-987221,688388
-559645,251559
110121,-228454
758311,-637043
908878,-561267
-805777,929443
949303,195236
-589146,783357
-945809,26275
822355,-101277
60693,74017
-789876,39629
111138,29295
36366,-234821
241661,-778499
-625165,244228
-990551,-404820
911473,-680611
-536170,-970555
563328,308681
-106613,-213591
-77630,-855542
-529244,-732597
-48499,-376846
-831303,710830
-856716,-224373
-864518,-16912
-302420,666806
94610,-805943
-817460,294574
273304,511254
-385959,-318258
866191,251792
921919,-258779
105041,98914
-633004,43375
632363,-880111
-368847,225854
-933862,-845301
23365,-539989
394911,-900036
-472154,-875619
-843097,630178
-733870,634477
233784,978375
-646858,239527
529188,-459055
-902006,-479414
803990,276377
33457,310781
504847,-864702
-646237,-192721
-450570,-910738
-1417,-244083
-278744,718297
841749,763220
578946,-227689
226470,-973107
599227,639051
434513,74698
-350081,231348
-414989,462938
-171381,449006
929269,-190386
204731,-924273
-458862,23648
-933031,739079
998245,140382
905382,-608437
-192466,-215098
546435,-336566
-950670,-41440
-388401,393002
997283,580399
784391,-342291
-682696,14006
-752266,709370
856767,671649
92962,359529
-994020,711393
-496229,-434015
-852876,829205
82828,239082
-198445,-803121
815753,616471
744576,707977
-143402,-52389
-422509,867754
-429068,-315637
-970061,-100583
87074,891598
611238,937867
-17024,171833
137636,-456604
675719,-959524
-866889,191664
582521,393340
-865482,882590
186630,475673
-472368,-440378
-231599,-407982
-301199,-357817
-248656,-311198
-992354,647919
-635151,-103377
-630554,-382304
639774,136806
-918463,-144868
-369994,-23167
936282,-646238
-807397,-938121
633839,208787
-338978,654733
-958811,296655
-689564,-916036
-60434,-445426
-358917,-769712
-439350,-696616
-804975,-426352
-567429,231024
-126326,-221386
-160006,890175
-462112,-686729
-451756,-137512
49375,-823132
349633,-896870
851626,454045
460868,-596800
690523,-881437
833605,-606089
139247,277018
-964069,-934740
-780964,873119
520745,-616780
-403175,-234330
817728,-736662
-407273,48473
468785,-105071
544789,497980
-627455,208914
955399,-885456
611710,143637
283164,-134244
-192248,286867
-753939,-54616
580658,-541511
66078,-870951
-212892,-152776
212553,-862188
-131288,426062
890840,-686537
-137404,-455115
774905,-635650
-590142,835131
296905,458176
-556901,860131
183741,518280
-857548,306124
-129951,222475
-779772,932736
919039,908616
627493,-11913
-352960,358629
-628382,342479
-225439,-737172
292015,205961
116150,58909
-638000,968898
73259,795108
-632080,-559005
-991204,-315441
-337632,-436942
458987,-901994
-903448,527094
577634,884547
207539,-835812
209801,115239
269334,445928
-443589,-388113
912444,993963
-481802,953493
674777,603609
496905,-954631
67436,-38729
-316426,791023
522171,971738
-321767,-75510
932942,-589737
662225,-359130
412275,-24339
-716120,305405
-646234,-755507
-79787,-773496
925317,512710
41725,-754285
-286633,59986
-965602,727704
-603384,983282
-977603,-574104
-951598,420014
986942,654494
-49864,717529
-208723,215192
-356130,904415
-401377,606943
-639707,-319495
609433,-810230
929156,-933737
-953758,-821368
-187688,838560
878838,610969
-4714,-71308
-90542,761628
131465,69802
527142,-128569
553723,-845298
692346,510742
-448508,-998559
-472647,-583045
656988,522743
265007,-775085
592513,656827
-752301,151857
1446,-159097
-829469,403518
118757,294987
-172984,835675
132553,-67494
242626,235407
146409,325484
270956,479012
-627116,-174066
-520766,-221488
471893,681407
464334,-753660
793244,-218519
617439,-912195
-309100,533296
794921,-126426
47198,288065
-645022,-450564
-321519,-273165
-415992,108229
389297,-337413
-336327,-821137
-899496,827094
-980966,-820029
697351,-615220
-859899,140779
26800,-847829
783616,-190620
819029,800329
838796,248662
216311,679010
-919735,-237270
-936881,-674897
-466684,701737
144537,204236
-758876,-539398
-844247,783285
850476,817196
343612,642797
622026,648143
481909,-987762
223063,-984549
-874687,847242
975195,-365214
-67495,366899
-893653,-183734
-742680,-169557
-4111,-888764
177397,-743477
403690,-896441
663025,-225434
238317,-948457
-315410,-653410
-453410,416692
715225,709115
96121,-291936
305979,-441312
174437,-473932
193993,240849
42747,207144
749931,501173
-140671,-949166
-520954,218401
-172973,753306
761024,-536561
-178764,-623476
46925,714394
819258,949781
-672760,606590
-921167,630426
843298,207876
203116,-756820
734954,-516659
-18679,972510
-399307,-650111
208706,-999872
791994,-480045
566533,959722
-328018,194974
82064,-776336
39125,593024
-309345,241445
-550078,-718565
986412,417229
-729773,333917
-625143,-656040
-56929,-556829
530503,604042
-818475,-706304
-685834,-198299
578387,-264114
119343,-990308
470135,-398677
993872,393128
-199177,-639510
822615,-584255
-797713,-752034
-641203,-260971
-459767,-33493
-43879,-307811
771492,630208
480734,21052
-884100,-781696
-928458,516518
267008,484990
169364,-921696
648996,-993060
549839,787282
-427122,849083
971965,639794
553296,190468
493605,-260103
17887,-824084
-492765,950575
174441,245483
113681,272550
-103277,242552
578527,549358
-851914,712747
305341,489991
682673,979653
-988184,455433
-452782,-180317
609371,973034
252158,-142777
663716,522713
-611018,162570
253345,-218414
-58578,958946
544847,218687
571317,-168760
-531583,-301004
755684,-622053
503872,586130
809703,-140910
-223067,725560
551073,-933237
-582483,645354
-355646,-618772
446184,-671019
509649,774362
-668111,-5174
-911846,383557
803610,459601
-272169,203001
-499612,-132034
-14350,425618
608764,838207
-761459,-982249
763554,-596074
-346576,220001
-822645,524250
-712631,-158505
-783869,390182
872139,-548872
452672,272252
183091,868210
606686,234732
800593,716237
-280282,684251
-457169,227349
-584925,-574279
882076,-28631
157345,-333936
-747809,732135
-946911,236310
-686649,365171
-76274,-804790
-39338,144575
133570,-67406
146568,843323
970456,908277
-567378,590015
253327,242385
-405571,-593576
-719392,515574
-425761,-745960
-764840,-657331
608907,-595887
726046,-449152
-543406,994539
274298,-876446
-696156,-251729
-760676,-536084
155320,1737
-65429,986525
-708275,428099
495460,-436008
-272899,139019
439629,-65198
504957,-790113
798918,821537
-856696,97354
204510,-786362
-428045,-95713
-628900,36447
501092,-3879
-947115,258344
-681655,-916092
733667,-619622
-667696,563171
-934723,-792129
-536391,634037
382991,821038
-669560,526912
503582,-258237
-916524,19305
-548937,-563757
316033,353255
757187,498273
-91635,649103
548159,125559
760746,960214
756019,-168520
28211,-775429
-517412,727339
690499,542979
-204188,-834801
73967,-550034
52818,-951032
-712069,-857720
220926,701515
446107,-8781
-392686,-181873
14518,-911154
-89977,-258265
660440,-935502
-432624,62893
572660,-43225
-990090,377581
381539,537591
-391687,-71519
-471962,-841371
-137140,-189559
214116,926919
694248,438449
-87429,-184933
-427267,-943525
822631,-827014
661875,208166
628270,31822
-844801,295405
-550529,-422912
548483,-381628
972311,216842
-282615,-379211
-598003,782091
359544,-543375
103637,-429595
612244,449604
578776,180085
-528796,-465538
-228603,-618981
-987018,-651066
-394693,-370268
-637038,-711921
-874461,-740079
852825,537590
649563,866122
875864,870339
929875,946986
-424531,-179530
487649,-514063
691530,-258062
997917,820862
-358495,-786529
-110103,890759
227306,269512
-828194,746142
236139,16759
-102289,71306
642879,338530
664647,-609622
-876486,594224
61466,-384567
153643,-511241
-913445,643761
-907037,-383082
209782,822697
346151,-419867
974733,274280
-57523,28302
-179516,-691699
690946,-503176
147892,451156
-555267,-510903
-436446,979230
948099,-102668
705317,269379
-759033,-440430
86400,765394
-339249,518419
-9088,908164
108019,377059
-388259,988589
-568007,-959325
-657495,556115
-456134,86541
418429,752085
180368,-976451
946764,735943
-883063,782078
775516,233655
69341,917651
-380002,161515
-475458,-783072
-600114,264868
306013,662136
835190,760079
-194276,-959850
7750,79435
504426,874980
815544,992454
-346168,-182486
30338,613451
-191254,143969
-985117,104007
274142,594516
64074,-759685
-528352,426207
-194805,-560768
-268158,259329
-874429,323162
-916778,-936044
691648,-547260
-764327,-536509
-718256,467616
-854314,424621
875381,-450534
-697439,-641861
-274641,-142336
-810741,672696
484386,386921
-751459,903617
866327,-442524
-875534,-318523
-707205,772287
-48716,-989750
-490941,-838016
26215,592360
248883,-212825
329546,268118
686193,-320975
-955053,29533
-367907,-727143
484848,-476377
219008,-974140
-359825,477881
159414,308784
950701,-939324
574826,22893
831719,831902
-138600,-182802
-5316,644305
-908262,-732610
-336043,-376534
48161,-73334
-581307,-815488
140937,-229984
-421595,-63788
185635,-772675
-197326,-721832
-702999,737003
-110075,-485590
2441,-449327
637146,386785
86404,380761
61890,74085
-352352,406702
-710169,907959
384607,141740
975615,324231
-780253,-288803
-748294,-101699
32009,-795637
-110649,-294080
-512836,-63994
607782,-294327
-260921,689840
282180,357112
120603,-684906
177931,-731465
-149000,-591329
278102,-689003
257547,239203
-726933,340224
42108,-444347
-154363,-564342
719229,-528087
-488002,-604036
-489539,-769790
-531746,122888
-299630,-680064
-355744,480439
-257161,-835150
-519066,-766038
252022,-609559
824223,753717
420491,-455442
-231813,310181
377802,-931771
281865,993362
-464051,-700043
18829,-444007
-936152,-654434
-164615,-189469
-708799,757025
-767166,-397481
62804,-862502
191102,837870
-152442,-973803
-324423,-440719
-247858,-284558
475878,647027
-502482,13658
974774,-638049
-112859,-608119
947407,-346405
328935,-562357
555436,923933
568828,-911026
-672340,767289
951810,-267450
-891855,-900408
-752797,-76123
-295178,-954824
358026,223688
285977,-33057
80048,443615
-550978,105768
-515686,455462
325362,437601
467643,-357707
87161,-438199
-451205,-944179
-213783,-298172
83701,393471
582171,229485
731381,-980239
106651,-483535
222823,430513
-38004,372079
-731630,794722
167556,843574
-215199,507723
743621,735557
-468467,-949334
562398,847603
716072,-124925
-902541,634218
162011,-482334
-232473,758885
228637,-300639
197402,-155972
-170664,773813
908304,-388724
-383238,-435443
-298145,-438487
685884,366243
316367,-638241
-8239,684227
811071,186020
87078,-851876
-426643,-600187
-244806,-41222
846080,183151
-352352,214382
-763610,954366
-869228,-489628
-205451,787191
-795735,-681001
940619,406148
-424707,828317
-231135,-199672
-245142,156697
-925823,-986757
388922,-842267
821764,246504
-55071,391806
-279181,-942328
-654882,264335
-935179,137674
-828822,817142
-934419,920799
660534,208108
-464898,110317
872747,525701
-41239,95392
125189,-741281
755302,189995
80405,-522021
-166461,-357865
-286769,-414544
432677,-558225
-206028,347744
-327452,98411
494615,854526
242079,764329
-741691,29054
218703,-652825
-832024,366502
138414,-414477
-291821,-312657
125613,-546289
35050,866755
-856171,-282693
-347714,737393
-757125,-21890
736925,-338338
54941,127723
266823,630993
731568,-228744
572448,-826580
15429,887834
-31183,837104
205264,-237846
719098,-433731
-600709,-948604
-260393,-102655
591860,-255599
176637,576939
-49924,-274919
-731254,939599
-88450,669613
-246148,182127
-378575,87063
488663,-467425
-333755,455624
918703,235837
64203,611784
-429630,264116
35758,-182733
832179,-290638
-794440,258705
950551,926074
576067,-872445
-613808,666758
-134780,882864
-539665,-311430
-385046,-182937
565804,608592
-145688,625040
-873939,-853558
40360,319334
956114,-683205
-497937,539353
-287644,-379299
-323259,-929880
714105,833419
-944346,-783900
577836,597802
944753,-431733
825773,-293874
898557,657636
-86262,-310455
999578,-993947
968843,-866789
32678,-834867
-64197,996422
43193,476806
801394,-859032
769588,-505998
-900284,-742788
5907,-732403
-3303,-573777
76185,-964188
910418,667652
292475,244834
844578,-3162
520088,-715489
-604394,-249021
-211908,-159443
-260372,-756994
260069,344756
-186278,163172
819595,647265
376559,-427865
26842,740174
-333234,-184305
-732828,-870939
-26964,-759849
-460472,-720637
-411787,-801444
-478099,-543041
340277,-487977
303091,237441
176378,286499
-515575,976131
121747,784323
232079,-389039
-656476,-88861
-699929,-687056
-979739,-197364
45961,704005
-748971,-18153
25746,-370439
-666203,606628
-118608,-196736
400924,-561791
923892,-966045
620334,335593
-933300,-800080
954117,-683142
578839,-346884
-187959,-472721
503929,-683856
-154382,815503
-469143,377287
-400887,-957177
-396274,194024
767062,736964
623215,-216968
403570,250581
218404,-895281
586871,-803982
-242424,-757050
-236659,-398297
518487,-464315
278332,971883
253013,-270159
-553065,-769777
258046,-686254
925940,389136
503994,323153
-880984,-289486
-625859,121853
-119716,109895
-867381,925499
-122806,-395109
365685,-832669
631817,720058
330430,197085
-519657,934200
-602964,259423
473809,492434
585116,215829
-411237,204183
-428361,53954
524788,-790445
487415,-128982
-163508,-879552
321015,-277083
-819197,428997
-186473,-501719
56084,-375154
-645573,806800
567800,-925975
578357,-236280
476169,386076
114523,507470
64437,-267644
-745112,304996
212101,377320
184279,179409
-534355,-454128
-144989,137179
870007,-326266
590536,-722860
857247,74089
67118,331192
584556,102595
449473,-483368
771954,-985812
-854237,-27360
310756,878921
-100706,508516
697038,-839573
748716,908855
690089,859384
765474,620906
504007,485751
416722,-708043
311301,-452691
903852,-670347
-129409,-271599
-108741,425747
686158,-518399
666894,-186163
-734654,366341
965635,-75747
-239520,-857619
438442,-945692
565195,362317
64716,689723
280765,6164
682253,-806903
-123785,-437642
-751395,-282102
-163281,-116614
449647,411496
-372017,-869469
-164419,-761637
-100001,-828906
791568,84634
-488203,-97238
-660377,-802205
-320516,-846397
20386,-529646
333081,-957459
917807,593918
-886611,-16056
266738,-309805
-651721,881317
-977083,-332019
-181466,478913
-723281,-739681
156574,326395
-543440,-536436
-682927,360524
-105244,-69842
716714,-280843
518111,-240464
361003,76694
177451,86623
-440718,526407
444788,884969
-325227,-166047
-416276,-518321
764709,-252341
838193,-576185
936278,-24981
-813438,-458911
777346,-578816
272594,317180
-683410,-665986
351684,12154
625915,111623
780302,370979
-601300,702172
828442,-791748
-379368,-238027
409424,676812
795608,-963178
-301739,-392009
-902660,-207222
-450678,-46152
288071,546473
-874060,-933212
-721058,831313
-780922,-680444
-197694,-715188
-640882,398691
824462,953591
14292,-502935
47982,386420
-78774,586249
-863961,-177998
907515,-33002
136794,-422968
443226,-623753
-5835,601387
-402372,71566
1945,-908863
-920535,-480879
-408512,36377
603488,578750
938847,629748
952942,-590144
535483,-427211
-202848,714375
87341,491139
-424694,-611810
-109692,905909
571979,169895
-824234,507371
686904,-544065
-171842,-161536
-659056,93697
347179,919413
462178,669217
-39570,831103
560455,-426260
388039,-176317
525737,963462
919006,-871813
-25001,619336
-820328,322801
724405,668931
-742023,-158280
-722070,-850109
692824,-986613
-899432,-525381
246105,-123789
-116304,-1584
-654380,-56296
-987874,-901668
-379647,-922697
6844,437625
-954763,673963
-155639,420752
-129217,-513044
-256916,-763579
733607,-427900
259038,341306
-872860,88022
-652247,754595
757459,-22160
-573945,113644
-782569,921004
406976,83545
883015,-632137
182940,-581448
-31184,955827
96832,-259172
-724349,154875
567524,932098
-678881,601416
-774140,926354
264841,-746592
669095,646828
-676723,235917
-743812,848045
-785316,45154
243343,-296165
583030,640349
-1379,124760
-679661,876644
-963590,-6503
240177,-281482
176988,774298
-349323,722095
263368,282706
-966298,385995
-442931,-205689
257461,-855770
186415,126399
-466919,-989024
-164599,-156093
671358,185873
-761870,-678793
104090,289831
-16707,-966210
605122,325160
635070,-840976
-320577,940162
241348,332719
184223,-872853
927043,238321
904430,-905823
-540187,-401874
-474729,-275351
-572632,91007
-271712,775190
980067,-261322
-17481,761112
-30584,382660
10924,-659929
752556,-983377
-117223,-71666
934769,-56072
215995,270444
-113506,-2294
69036,-268149
-1710,390927
-239764,195456
326637,156492
-926874,616789
535430,-407569
-910498,-471076
852448,-355107
237709,-912989
-862925,741687
51797,603677
-905044,231708
-392069,950352
177255,-709351
-362382,-314101
-233365,-78990
-86966,322779
-120988,504453
657923,-247707
-200395,257166
458255,-475738
823761,893947
-569972,-587127
-412533,-175677
-752699,-500814
349436,-715921
-958247,-137801
